1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,prompt,word
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,There are,ski
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,There are,sinking
0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,There are,"water,"
0.0,0.0,43.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,There are,floating
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,There are,belgium
0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,There are,pieces
0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,There are,paper
0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,There are,dots
0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,There are,objects
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,There are,wave
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,There are,bars
0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,There are,google
0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,There are,earth
0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,There are,fish
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,There are,bacteria
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,There are,leaves
0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,There are,flag
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,There are,light
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,There are,pairs
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,There are,brown
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,There are,leather
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,There are,shoes
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,There are,floor
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,There are,man
0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,There are,surface
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,There are,container
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,There are,gas
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,There are,shadows
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,There are,logo
0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,There are,squares
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,There are,patches
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,There are,shirt
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,There are,bed
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,There are,shirts
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,There are,clothes
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,There are,rack
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,There are,umbrellas
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,There are,tent
0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,There are,wooden
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,There are,"background,"
0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,There are,poles
0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,There are,fall
0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,There are,long
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,There are,pole
0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,There are,posts
0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,There are,towers
0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,There are,distance
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,There are,ice
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,There are,"island,"
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,There are,harbor
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,There are,dome
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,There are,holes
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,There are,concrete
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,There are,walls
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,There are,hole
0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,There are,"maps,"
0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,There are,maps
0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,There are,diamonds
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,There are,satellites
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,There are,used
0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,There are,ball
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,There are,factories
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,There are,lines
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,There are,net
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,There are,farm
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,There are,"white,"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,There are,words
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,There are,beauty
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,There are,airplane
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,There are,motorcycle
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,There are,signs
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,There are,crash
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,There are,landing
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1.0,0.0,0.0,0.0,There are,fighter
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,5.0,0.0,0.0,0.0,There are,jets
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,There are,survivors
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,There are,lined
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,There are,chairs
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,There are,pink
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,There are,spiders
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,There are,"sky,"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,There are,kabul
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,There are,kiev
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,There are,cloudy
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,There are,greenhouses
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,There are,london
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,There are,treatment
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,There are,plants
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,There are,farmland
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,There are,kyoto
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,There are,rice
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,There are,arrow
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,There are,orchard
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,There are,drone
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,There are,batteries
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,There are,laptop
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,There are,site
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,There are,mountain
3305.0,1297.0,1450.0,1437.0,283.0,353.0,320.0,286.0,235.0,547.0,137.0,795.0,59.0,522.0,500.0,8.0,The image quality is,"poor,"
1569.0,821.0,457.0,334.0,107.0,162.0,147.0,77.0,99.0,108.0,67.0,506.0,56.0,115.0,244.0,4.0,The image quality is,image
1144.0,627.0,440.0,341.0,182.0,158.0,216.0,66.0,164.0,83.0,68.0,291.0,37.0,443.0,358.0,4.0,The image quality is,shows
229.0,78.0,14.0,7.0,7.0,5.0,10.0,6.0,24.0,1.0,1.0,6.0,5.0,23.0,3.0,0.0,The image quality is,road
19.0,28.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,The image quality is,yellow
12.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,The image quality is,bus
557.0,436.0,27.0,17.0,7.0,12.0,6.0,9.0,6.0,29.0,8.0,38.0,2.0,3.0,9.0,0.0,The image quality is,parking
548.0,432.0,35.0,17.0,7.0,12.0,6.0,10.0,5.0,29.0,8.0,31.0,2.0,4.0,8.0,0.0,The image quality is,lot
39.0,39.0,8.0,0.0,21.0,7.0,28.0,2.0,6.0,3.0,8.0,1.0,0.0,4.0,6.0,0.0,The image quality is,school
37.0,45.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,The image quality is,buses
762.0,281.0,384.0,271.0,33.0,32.0,30.0,98.0,75.0,69.0,19.0,437.0,26.0,88.0,68.0,4.0,The image quality is,"good,"
265.0,99.0,68.0,66.0,9.0,8.0,6.0,36.0,34.0,20.0,5.0,92.0,6.0,31.0,39.0,3.0,The image quality is,clear
184.0,149.0,90.0,49.0,19.0,6.0,15.0,13.0,18.0,7.0,0.0,24.0,5.0,67.0,50.0,0.0,The image quality is,large
76.0,98.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,The image quality is,trucks
189.0,160.0,22.0,16.0,0.0,0.0,1.0,1.0,0.0,6.0,0.0,104.0,10.0,0.0,2.0,0.0,The image quality is,parked
4.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,The image quality is,trailers
10.0,14.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,The image quality is,truck
538.0,212.0,35.0,26.0,64.0,58.0,30.0,30.0,23.0,205.0,23.0,39.0,0.0,8.0,18.0,0.0,The image quality is,shown
407.0,157.0,20.0,9.0,49.0,39.0,17.0,29.0,12.0,178.0,20.0,35.0,0.0,3.0,5.0,0.0,The image quality is,aerial
467.0,177.0,44.0,34.0,51.0,50.0,32.0,54.0,24.0,149.0,19.0,46.0,0.0,9.0,29.0,2.0,The image quality is,view
572.0,267.0,46.0,20.0,5.0,13.0,19.0,10.0,22.0,20.0,23.0,26.0,0.0,22.0,51.0,0.0,The image quality is,building
1144.0,383.0,452.0,412.0,17.0,106.0,54.0,127.0,51.0,186.0,37.0,392.0,10.0,35.0,78.0,2.0,The image quality is,clearly
1369.0,383.0,780.0,887.0,23.0,112.0,60.0,174.0,46.0,271.0,43.0,393.0,10.0,40.0,81.0,3.0,The image quality is,visible
358.0,8.0,276.0,404.0,10.0,5.0,5.0,120.0,5.0,12.0,0.0,0.0,0.0,0.0,4.0,0.0,The image quality is,house
24.0,3.0,13.0,14.0,0.0,1.0,0.0,6.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,The image quality is,upper
62.0,16.0,18.0,22.0,0.0,3.0,0.0,7.0,1.0,0.0,1.0,5.0,0.0,3.0,0.0,0.0,The image quality is,left
56.0,18.0,16.0,15.0,0.0,3.0,0.0,6.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,The image quality is,corner
183.0,72.0,82.0,52.0,42.0,81.0,116.0,30.0,64.0,12.0,23.0,42.0,2.0,100.0,203.0,6.0,The image quality is,satellite
248.0,73.0,155.0,259.0,6.0,11.0,10.0,45.0,1.0,69.0,17.0,79.0,2.0,3.0,24.0,1.0,The image quality is,background
67.0,20.0,5.0,1.0,0.0,0.0,1.0,0.0,1.0,5.0,3.0,2.0,0.0,0.0,1.0,0.0,The image quality is,car
3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,The image quality is,driveway
14.0,1.0,7.0,11.0,0.0,1.0,1.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,The image quality is,foreground
248.0,86.0,97.0,39.0,111.0,52.0,119.0,40.0,127.0,14.0,19.0,36.0,0.0,313.0,203.0,1.0,The image quality is,area
64.0,14.0,9.0,10.0,12.0,10.0,9.0,33.0,0.0,16.0,1.0,5.0,0.0,0.0,1.0,0.0,The image quality is,"great,"
79.0,19.0,22.0,18.0,13.0,8.0,7.0,29.0,1.0,7.0,0.0,41.0,5.0,1.0,7.0,0.0,The image quality is,it's
182.0,66.0,70.0,39.0,17.0,15.0,15.0,42.0,7.0,16.0,2.0,172.0,3.0,6.0,8.0,0.0,The image quality is,good
90.0,21.0,38.0,23.0,4.0,6.0,1.0,19.0,1.0,4.0,2.0,4.0,1.0,2.0,10.0,0.0,The image quality is,middle
19.0,1.0,2.0,1.0,2.0,3.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,The image quality is,residential
23.0,1.0,5.0,3.0,1.0,1.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,The image quality is,neighborhood
9.0,0.0,64.0,51.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,5.0,2.0,21.0,4.0,1.0,The image quality is,looks
9.0,0.0,64.0,51.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,5.0,2.0,21.0,4.0,1.0,The image quality is,like
21.0,2.0,203.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,The image quality is,boat
120.0,6.0,347.0,370.0,3.0,1.0,1.0,23.0,1.0,1.0,2.0,7.0,4.0,43.0,27.0,2.0,The image quality is,water
164.0,35.0,5.0,3.0,136.0,144.0,60.0,10.0,3.0,25.0,19.0,4.0,0.0,24.0,3.0,0.0,The image quality is,field
19.0,13.0,32.0,4.0,1.0,3.0,4.0,1.0,3.0,1.0,0.0,0.0,0.0,60.0,3.0,0.0,The image quality is,river
40.0,14.0,3.0,1.0,7.0,7.0,8.0,3.0,1.0,5.0,2.0,0.0,0.0,4.0,5.0,0.0,The image quality is,park
12.0,0.0,16.0,18.0,0.0,1.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,The image quality is,lake
42.0,6.0,1.0,0.0,6.0,76.0,23.0,4.0,1.0,4.0,11.0,0.0,0.0,0.0,0.0,0.0,The image quality is,soccer
6.0,3.0,0.0,1.0,0.0,5.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,The image quality is,pond
54.0,7.0,2.0,0.0,99.0,13.0,10.0,2.0,1.0,11.0,5.0,0.0,0.0,0.0,0.0,0.0,The image quality is,baseball
35.0,15.0,2.0,3.0,3.0,5.0,3.0,1.0,4.0,4.0,1.0,1.0,0.0,1.0,4.0,0.0,The image quality is,marked
167.0,92.0,32.0,14.0,10.0,31.0,12.0,9.0,14.0,6.0,7.0,7.0,1.0,23.0,33.0,0.0,The image quality is,location
139.0,14.0,368.0,318.0,0.0,0.0,0.0,10.0,1.0,3.0,0.0,0.0,0.0,0.0,7.0,1.0,The image quality is,boats
28.0,4.0,10.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,The image quality is,right
9.0,6.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,The image quality is,place
11.0,9.0,11.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,0.0,1.0,0.0,The image quality is,number
1.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,The image quality is,swimming
9.0,0.0,1.0,1.0,0.0,1.0,1.0,11.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,The image quality is,pool
246.0,16.0,120.0,124.0,7.0,7.0,6.0,92.0,19.0,6.0,1.0,0.0,0.0,5.0,1.0,0.0,The image quality is,houses
9.0,3.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,The image quality is,desert
27.0,6.0,11.0,7.0,1.0,0.0,3.0,7.0,7.0,0.0,1.0,2.0,0.0,7.0,7.0,0.0,The image quality is,close
249.0,118.0,107.0,33.0,2.0,8.0,3.0,17.0,19.0,8.0,4.0,169.0,12.0,17.0,12.0,0.0,The image quality is,bit
116.0,32.0,7.0,3.0,2.0,4.0,1.0,16.0,16.0,3.0,4.0,39.0,5.0,6.0,2.0,0.0,The image quality is,blurry
48.0,11.0,20.0,16.0,5.0,5.0,7.0,24.0,1.0,2.0,0.0,24.0,3.0,1.0,5.0,0.0,The image quality is,idea
6.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,The image quality is,use
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,The image quality is,method
82.0,37.0,30.0,30.0,12.0,10.0,13.0,16.0,4.0,9.0,4.0,28.0,1.0,7.0,3.0,0.0,The image quality is,map
13.0,2.0,1.0,0.0,0.0,3.0,4.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,The image quality is,bird's
57.0,22.0,26.0,26.0,10.0,9.0,10.0,14.0,2.0,8.0,4.0,24.0,1.0,0.0,2.0,0.0,The image quality is,detailed
45.0,6.0,7.0,4.0,2.0,3.0,0.0,10.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,The image quality is,street
3.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,The image quality is,layout
3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,The image quality is,circular
90.0,44.0,4.0,2.0,3.0,1.0,3.0,3.0,28.0,6.0,2.0,10.0,1.0,12.0,3.0,0.0,The image quality is,intersection
2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,The image quality is,circle
156.0,90.0,152.0,48.0,1.0,5.0,2.0,2.0,3.0,6.0,1.0,133.0,9.0,13.0,10.0,0.0,The image quality is,dark
103.0,34.0,16.0,3.0,3.0,5.0,11.0,7.0,8.0,4.0,3.0,10.0,1.0,20.0,12.0,0.0,The image quality is,buildings
217.0,24.0,3.0,5.0,23.0,47.0,23.0,16.0,0.0,473.0,35.0,4.0,0.0,0.0,0.0,0.0,The image quality is,tennis
144.0,19.0,0.0,3.0,14.0,32.0,12.0,10.0,0.0,328.0,53.0,1.0,0.0,0.0,0.0,0.0,The image quality is,court
3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,The image quality is,price
2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,The image quality is,reasonable
20.0,10.0,23.0,9.0,5.0,1.0,0.0,3.0,3.0,5.0,1.0,88.0,3.0,4.0,1.0,0.0,The image quality is,colors
3.0,1.0,13.0,5.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,31.0,1.0,0.0,1.0,0.0,The image quality is,vivid
4.0,2.0,2.0,2.0,1.0,0.0,0.0,2.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,The image quality is,excellent
2.0,2.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,The image quality is,vibrant
78.0,6.0,3.0,2.0,11.0,14.0,11.0,6.0,0.0,154.0,9.0,3.0,0.0,0.0,0.0,0.0,The image quality is,courts
18.0,14.0,1.0,0.0,3.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,The image quality is,started
7.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,The image quality is,grassy
43.0,34.0,0.0,0.0,3.0,3.0,4.0,1.0,7.0,1.0,0.0,2.0,1.0,20.0,6.0,0.0,The image quality is,highway
139.0,72.0,1.0,0.0,4.0,1.0,2.0,2.0,16.0,0.0,0.0,148.0,0.0,10.0,23.0,0.0,The image quality is,airport
11.0,3.0,0.0,0.0,3.0,16.0,18.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,The image quality is,track
6.0,2.0,0.0,0.0,1.0,4.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,The image quality is,correct
62.0,39.0,4.0,1.0,2.0,2.0,1.0,0.0,1.0,1.0,0.0,262.0,4.0,4.0,3.0,0.0,The image quality is,plane
35.0,15.0,2.0,3.0,4.0,4.0,3.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,The image quality is,trees
12.0,5.0,3.0,0.0,0.0,3.0,5.0,1.0,0.0,1.0,1.0,0.0,0.0,19.0,21.0,0.0,The image quality is,factory
72.0,30.0,3.0,0.0,13.0,6.0,3.0,1.0,3.0,40.0,4.0,2.0,0.0,1.0,2.0,0.0,The image quality is,photo
50.0,18.0,1.0,0.0,1.0,2.0,0.0,0.0,4.0,1.0,0.0,130.0,8.0,3.0,6.0,0.0,The image quality is,runway
